Nâng cấp bắt đầu: 12:01:16_26-10-2025
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/modules/users/user_edit.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/modules/users/user_oauth.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/modules/voting/content.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/modules/voting/setting.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/modules/zalo/index.html | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/modules/zalo/settings.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/system/header.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/system/login.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/system/main.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/admin_default/theme.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/blocks/global.QR_code.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/blocks/global.QR_code.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/blocks/global.company_info.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/blocks/global.copyright.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/blocks/global.copyright.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/blocks/global.menu_footer.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/blocks/global.social.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/config.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/config.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/css/news.css | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/css/style.css | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/css/users.css | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/images/users/zalo.png | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/js/comment.js | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/js/main.js | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/js/news.js | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/js/users.js | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/comment/main.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/menu/global.bootstrap.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/news/content.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/news/detail.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/page/main.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/statistics/main.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/users/info.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/users/lostpass_form.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/users/openid_callback.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/modules/users/openid_login.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/system/config.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/default/theme.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/blocks/global.QR_code.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/blocks/global.QR_code.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/blocks/global.company_info.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/blocks/global.copyright.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/blocks/global.copyright.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/blocks/global.menu_footer.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/blocks/global.social.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/config.ini | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/config.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/css/news.css | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/css/style.css | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/css/users.css | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/images/news/new.gif | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/images/users/zalo.png | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/js/main.js | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/layout/header_extended.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/modules/comment/main.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/modules/news/detail.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/modules/news/theme.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/modules/users/info.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/modules/users/lostpass_form.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/modules/users/openid_callback.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/modules/users/openid_login.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/system/config.tpl | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file themes/mobile_default/theme.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/autoload.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/ClassLoader.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/InstalledVersions.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/autoload_files.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/autoload_namespaces.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/autoload_psr4.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/autoload_real.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/autoload_static.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/installed.json | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/installed.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/composer/platform_check.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/LICENSE | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/AppendStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/BufferStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/CachingStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/DroppingStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/FnStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Header.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/InflateStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/LazyOpenStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/LimitStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Message.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/MessageTrait.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/MimeType.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/MultipartStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/NoSeekStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/PumpStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Query.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Request.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Response.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Rfc7230.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/ServerRequest.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Stream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/StreamDecoratorTrait.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/StreamWrapper.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/UploadedFile.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Uri.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/UriComparator.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/UriNormalizer.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/UriResolver.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/Utils.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/functions.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/guzzlehttp/psr7/src/functions_include.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Browser.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Client/AbstractCurl.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Client/AbstractStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Client/Curl.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Client/FileGetContents.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Client/MultiCurl.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Converter/HeaderConverter.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Converter/RequestConverter.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Converter/ResponseConverter.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Exception/RequestException.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Listener/BearerAuthListener.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Listener/ListenerChain.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Message/Form/FormUpload.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Message/FormRequestBuilder.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Message/RequestInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Message/Response.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Middleware/BasicAuthMiddleware.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Middleware/BearerAuthMiddleware.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Middleware/ContentLengthMiddleware.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Middleware/LoggerMiddleware.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Middleware/MiddlewareInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Util/Cookie.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/kriswallsmith/buzz/lib/Buzz/Util/CookieJar.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/VERSION | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/language/phpmailer.lang-fr.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/language/phpmailer.lang-ru.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/language/phpmailer.lang-zh.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/src/DSNConfigurator.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/src/Exception.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/src/OAuth.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/src/OAuthTokenProvider.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/src/PHPMailer.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/src/POP3.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/phpmailer/phpmailer/src/SMTP.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/psr/http-message/LICENSE | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/psr/http-message/src/MessageInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/psr/http-message/src/RequestInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/psr/http-message/src/ResponseInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/psr/http-message/src/ServerRequestInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/psr/http-message/src/StreamInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/psr/http-message/src/UploadedFileInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/psr/http-message/src/UriInterface.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/ralouphie/getallheaders/LICENSE | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/ralouphie/getallheaders/src/getallheaders.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/symfony/polyfill-mbstring/Mbstring.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/symfony/polyfill-mbstring/Resources/unidata/lowerCase.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/symfony/polyfill-mbstring/Resources/unidata/upperCase.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/symfony/polyfill-mbstring/bootstrap.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/LICENSE | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/VERSION | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Barcode.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Exception.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Convert.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/Codabar.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeNineThree.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeOneOne.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeOneTwoEight/A.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeOneTwoEight/B.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeOneTwoEight/C.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeOneTwoEight/Process.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeOneTwoEight.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeThreeNine.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeThreeNineCheck.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeThreeNineExt.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/CodeThreeNineExtCheck.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/EanEight.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/EanFive.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/EanOneThree.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/EanTwo.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/Imb.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/ImbPre.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/InterleavedTwoOfFive.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/InterleavedTwoOfFiveCheck.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/KlantIndex.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/Msi.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/MsiCheck.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/Pharma.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/PharmaTwoTracks.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/Planet.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/Postnet.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/Raw.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/RoyalMailFourCc.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/StandardTwoOfFive.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/StandardTwoOfFiveCheck.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/UpcA.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear/UpcE.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Linear.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Raw.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Datamatrix/Data.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Datamatrix/Encode.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Datamatrix/EncodeTxt.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Datamatrix/ErrorCorrection.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Datamatrix/Modes.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Datamatrix/Placement.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Datamatrix/Steps.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Datamatrix.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/PdfFourOneSeven/Compaction.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/PdfFourOneSeven/Data.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/PdfFourOneSeven/Sequence.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/PdfFourOneSeven.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/ByteStream.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Data.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Encode.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Encoder.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/EncodingMode.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Estimate.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Init.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/InputItem.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Mask.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/MaskNum.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Spec.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/SpecRs.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode/Split.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/QrCode.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square/Raw.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type/Square.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-barcode/src/Type.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/LICENSE | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/VERSION | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Css.php | SUCCESS
12:03:00_26-10-2025 | ::1 | Di chuyển file vendor/tecnickcom/tc-lib-color/src/Exception.php | SUCCESS
